10: 0.615,277,278,278,278,277,278,277,278,278,278,277,278,276,277,278,277,279,277,277,278,278,277,277,277,277,277,277,278,277,278,277,278,278,277,278,277,276,278,278,278,277,278,278,278,277,278,278,277,278,278,277,277,277,277,278,276,277,279,278,278,278,279,279,279,279,278,278,278,278,277,277,278,278,279,277,277,277,277,276,277,278,278,277,278,278,277,278,278,277,279,277,277,278,279,277,278,277,278,277,278,278,278,278,278,277,277,279,278,278,278,278,278,278,277,277,278,277,277,278,277,277,277,278,278,277,277,278,277,278,277,278,278,278,278,277,278,277,278,277,278,277,278,278,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
11: 0.587,277,278,278,277,277,278,277,279,278,278,277,278,277,277,277,278,278,277,277,278,278,277,278,278,278,277,277,278,278,277,277,278,277,277,277,277,276,278,277,278,277,278,278,278,277,277,278,277,278,279,277,278,277,278,277,277,277,279,278,278,278,278,278,279,278,278,278,278,277,277,277,278,277,278,277,277,277,277,276,277,278,278,277,278,278,277,278,279,277,278,278,277,278,279,276,278,277,278,277,278,278,277,277,278,277,277,279,279,278,278,278,277,278,277,277,278,278,277,278,278,277,277,278,277,278,277,277,278,278,277,278,278,278,278,277,277,277,278,277,278,277,278,278,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
12: 0.568,278,278,278,277,276,278,277,278,278,278,277,278,277,278,278,278,278,277,277,278,278,277,278,278,278,277,277,278,278,277,277,277,277,277,277,277,277,278,277,278,277,278,278,278,277,277,278,277,278,278,277,279,278,278,277,277,277,278,278,278,277,278,278,280,278,278,278,278,278,277,278,278,277,278,277,277,277,278,276,277,278,278,277,278,278,277,278,278,277,278,278,277,278,278,276,278,277,278,277,278,278,277,278,278,277,277,278,278,278,277,278,277,278,277,278,279,278,278,278,278,277,277,277,277,278,278,277,278,277,277,277,277,278,278,277,277,277,278,277,278,277,278,278,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
13: 0.554,277,278,278,278,277,278,276,278,277,278,277,278,276,278,278,278,278,277,278,278,279,277,278,277,278,277,277,278,277,277,277,278,277,277,277,277,277,278,278,278,277,278,278,278,277,278,278,278,278,278,277,279,278,277,277,277,277,278,278,278,277,278,278,280,278,278,278,278,277,277,277,277,277,278,277,277,277,277,276,277,278,277,277,278,278,277,278,278,277,278,278,277,278,278,276,278,277,277,277,279,278,277,278,278,277,277,278,278,278,277,278,278,278,277,277,278,278,278,278,278,277,277,277,277,277,277,277,278,277,277,278,277,278,278,277,277,277,278,277,277,277,278,278,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
14: 0.551,277,278,277,278,277,278,276,278,277,278,277,278,277,278,278,278,278,277,277,278,278,277,278,277,278,277,278,278,278,277,277,278,278,277,277,277,277,278,278,278,277,278,278,278,277,277,278,277,278,278,277,278,278,277,277,277,277,278,278,278,277,278,278,280,278,278,278,278,278,277,277,277,277,278,278,277,277,277,276,277,278,277,278,278,278,277,278,278,277,278,278,277,278,278,277,278,277,278,277,279,278,277,278,278,277,277,278,278,278,277,278,278,278,278,277,278,278,278,278,278,277,277,277,277,277,277,277,278,277,277,278,277,278,278,277,277,277,278,277,278,277,278,278,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
15: 0.547,277,278,278,278,277,278,277,278,277,278,277,278,277,278,278,277,278,277,278,278,279,277,278,277,278,278,278,278,278,277,277,278,277,277,277,277,278,278,278,278,277,278,278,278,278,277,278,277,278,277,277,278,277,277,277,277,277,278,278,278,277,278,278,279,278,278,278,278,278,277,277,278,277,278,278,277,277,277,276,277,278,278,278,278,279,277,278,279,277,278,278,277,278,278,276,278,277,278,277,278,278,277,278,278,278,277,278,278,278,277,278,277,278,277,277,278,278,277,278,278,277,277,277,277,277,278,277,277,277,278,277,277,278,278,277,277,277,278,277,278,277,278,278,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
16: 0.539,277,278,278,278,277,278,277,278,277,278,277,278,277,278,278,277,279,277,277,278,278,278,278,277,278,278,278,278,277,277,277,277,278,277,277,277,277,278,278,278,277,278,278,278,277,278,278,278,278,277,278,278,277,278,278,277,277,278,278,278,277,278,278,279,278,278,278,278,277,277,277,278,277,278,278,277,277,277,276,277,278,277,278,278,278,277,278,278,277,278,278,277,278,278,277,278,277,277,277,279,278,278,278,278,278,277,278,278,278,277,278,278,278,277,277,278,278,277,278,278,277,278,277,277,277,277,278,277,277,277,277,277,278,278,277,278,277,278,277,277,276,278,278,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
17: 0.531,277,278,278,278,277,278,277,278,277,278,277,278,277,278,278,277,279,277,277,278,278,278,278,277,278,278,278,278,277,277,277,277,277,277,277,277,277,278,278,278,277,278,278,278,277,278,278,278,278,277,277,278,277,277,278,277,277,278,278,277,277,279,278,280,278,278,278,278,277,277,277,278,278,278,278,277,277,277,276,277,277,277,277,278,278,277,278,278,277,278,278,277,278,279,277,278,277,277,277,279,278,278,278,278,278,277,278,278,278,277,278,278,278,277,278,278,278,277,278,278,277,277,278,277,278,277,278,277,277,277,277,277,278,277,277,277,277,278,277,277,276,278,278,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
18: 0.531,277,278,278,278,277,278,277,278,277,278,277,278,277,278,278,277,279,277,277,278,278,278,278,277,278,278,278,278,277,277,277,277,277,277,277,277,277,278,278,278,277,278,278,278,277,278,278,278,278,277,277,278,277,277,278,277,277,278,278,277,277,279,278,280,278,278,278,278,277,277,277,278,278,278,278,277,277,277,276,277,277,277,277,278,278,277,278,278,277,278,278,277,278,279,277,278,277,277,277,279,278,278,278,278,278,277,278,278,278,277,278,278,278,277,278,278,278,277,278,278,277,277,278,277,278,277,278,277,277,277,277,277,278,277,277,277,277,278,277,277,276,278,278,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
19: 0.531,277,278,278,278,277,278,277,278,277,278,277,278,277,278,278,277,279,277,277,278,278,278,278,277,278,278,278,278,277,277,277,277,277,277,277,277,277,278,278,278,277,278,278,278,277,278,278,278,278,277,277,278,277,277,278,277,277,278,278,277,277,279,278,280,278,278,278,278,277,277,277,278,278,278,278,277,277,277,276,277,277,277,277,278,278,277,278,278,277,278,278,277,278,279,277,278,277,277,277,279,278,278,278,278,278,277,278,278,278,277,278,278,278,277,278,278,278,277,278,278,277,277,278,277,278,277,278,277,277,277,277,277,278,277,277,277,277,278,277,277,276,278,278,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
20: 0.531,277,278,278,278,277,278,277,278,277,278,277,278,277,278,278,277,279,277,277,278,278,278,278,277,278,278,278,278,277,277,277,277,277,277,277,277,277,278,278,278,277,278,278,278,277,278,278,278,278,277,277,278,277,277,278,277,277,278,278,277,277,279,278,280,278,278,278,278,277,277,277,278,278,278,278,277,277,277,276,277,277,277,277,278,278,277,278,278,277,278,278,277,278,279,277,278,277,277,277,279,278,278,278,278,278,277,278,278,278,277,278,278,278,277,278,278,278,277,278,278,277,277,278,277,278,277,278,277,277,277,277,277,278,277,277,277,277,278,277,277,276,278,278,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
21: 0.531,277,278,278,278,277,278,277,278,277,278,277,278,277,278,278,277,279,277,277,278,278,278,278,277,278,278,278,278,277,277,277,277,277,277,277,277,277,278,278,278,277,278,278,278,277,278,278,278,278,277,277,278,277,277,278,277,277,278,278,277,277,279,278,280,278,278,278,278,277,277,277,278,278,278,278,277,277,277,276,277,277,277,277,278,278,277,278,278,277,278,278,277,278,279,277,278,277,277,277,279,278,278,278,278,278,277,278,278,278,277,278,278,278,277,278,278,278,277,278,278,277,277,278,277,278,277,278,277,277,277,277,277,278,277,277,277,277,278,277,277,276,278,278,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
22: 0.531,277,278,278,278,277,278,277,278,277,278,277,278,277,278,278,277,279,277,277,278,278,278,278,277,278,278,278,278,277,277,277,277,277,277,277,277,277,278,278,278,277,278,278,278,277,278,278,278,278,277,277,278,277,277,278,277,277,278,278,277,277,279,278,280,278,278,278,278,277,277,277,278,278,278,278,277,277,277,276,277,277,277,277,278,278,277,278,278,277,278,278,277,278,279,277,278,277,277,277,279,278,278,278,278,278,277,278,278,278,277,278,278,278,277,278,278,278,277,278,278,277,277,278,277,278,277,278,277,277,277,277,277,278,277,277,277,277,278,277,277,276,278,278,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
23: 0.531,277,278,278,278,277,278,277,278,277,278,277,278,277,278,278,277,279,277,277,278,278,278,278,277,278,278,278,278,277,277,277,277,277,277,277,277,277,278,278,278,277,278,278,278,277,278,278,278,278,277,277,278,277,277,278,277,277,278,278,277,277,279,278,280,278,278,278,278,277,277,277,278,278,278,278,277,277,277,276,277,277,277,277,278,278,277,278,278,277,278,278,277,278,279,277,278,277,277,277,279,278,278,278,278,278,277,278,278,278,277,278,278,278,277,278,278,278,277,278,278,277,277,278,277,278,277,278,277,277,277,277,277,278,277,277,277,277,278,277,277,276,278,278,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
