10: 0.637,278,278,278,278,277,278,277,277,278,279,277,278,276,278,278,278,277,277,277,278,277,277,277,278,277,277,277,278,277,279,277,277,277,278,278,277,277,277,276,278,277,278,278,277,277,277,278,277,278,279,278,278,279,277,277,277,278,278,278,278,277,278,278,277,279,278,278,278,278,278,277,278,277,277,277,277,277,279,277,278,278,277,279,278,278,279,278,278,277,277,278,276,279,278,276,278,277,277,277,278,278,279,278,278,276,277,278,279,278,278,277,278,278,278,277,278,278,278,279,277,278,278,278,278,277,278,276,277,278,277,277,278,278,277,277,278,278,278,278,278,277,277,277,276,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,87,88,88,88,88,88,88,88,88,89,88,88,88,87,88,88,88,88,88,88,87,88,88,89,88,89,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
11: 0.610,278,278,277,278,277,278,277,277,277,278,277,278,277,278,277,278,278,277,278,278,277,277,277,277,277,278,278,278,278,279,277,277,277,278,278,277,277,277,277,278,277,278,277,277,278,277,278,277,278,278,278,277,278,277,278,277,278,278,277,278,277,278,278,277,279,277,278,278,278,278,277,278,278,278,278,277,276,278,276,278,278,278,279,278,278,279,278,278,277,277,278,277,279,278,276,278,277,277,277,279,278,278,278,278,276,278,278,278,278,278,277,278,278,277,277,278,278,277,279,277,278,278,278,278,277,278,277,277,278,277,277,278,278,277,277,278,277,278,277,278,277,278,277,276,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,87,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,87,88,88,89,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
12: 0.584,277,278,278,278,278,278,277,277,277,278,278,278,278,278,278,278,277,277,277,278,277,278,277,277,277,278,277,278,277,278,278,277,277,277,278,277,277,278,276,278,277,278,278,277,277,277,279,277,279,278,278,277,278,277,278,277,278,278,277,278,278,278,278,277,279,277,278,277,278,277,277,278,277,278,278,277,276,277,277,277,277,277,278,278,278,279,278,278,277,277,277,277,279,277,276,279,277,278,277,278,278,279,278,279,277,278,278,278,278,278,277,278,278,277,277,278,278,278,279,277,278,278,278,278,277,278,277,277,277,278,277,278,278,277,277,278,277,278,277,278,277,278,277,277,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
13: 0.572,277,278,277,278,278,278,278,277,277,278,278,278,278,278,278,278,278,277,277,278,278,277,276,278,277,277,278,278,277,278,278,278,277,277,278,277,277,277,277,278,277,278,277,277,277,278,278,277,279,278,279,277,277,277,278,276,278,278,277,278,278,278,278,277,279,277,278,277,278,277,277,278,277,278,278,277,276,277,277,277,277,277,278,278,278,278,278,278,277,277,277,277,278,277,277,278,277,278,278,278,278,279,278,279,277,278,278,278,278,277,277,278,278,277,277,277,278,277,278,277,278,278,278,278,277,278,277,277,277,278,277,277,278,277,277,278,277,278,277,278,277,278,277,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
14: 0.572,277,278,277,278,278,278,277,277,277,278,278,278,278,278,278,278,278,277,277,278,278,278,276,278,277,277,278,277,278,278,278,278,277,277,278,277,277,277,276,278,277,278,278,277,277,278,278,277,279,278,279,277,277,277,277,276,278,279,277,278,278,278,278,277,279,277,278,277,278,277,277,278,277,278,278,277,276,277,277,277,277,277,279,278,278,278,278,278,277,277,277,277,278,277,276,278,277,278,278,278,278,279,278,279,277,278,278,278,278,277,277,278,278,277,277,277,279,278,278,277,278,278,278,278,277,278,277,277,278,278,277,277,278,277,277,278,277,278,277,278,277,278,277,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
15: 0.565,278,278,277,278,278,278,277,277,277,277,278,278,278,278,278,278,278,277,277,278,278,278,276,278,277,277,278,278,278,278,278,277,277,277,278,277,277,277,276,278,277,278,277,277,277,277,278,278,279,277,279,277,278,277,277,277,278,278,277,278,278,278,278,278,278,277,278,277,278,277,277,278,277,278,278,277,276,277,277,277,277,278,279,278,278,278,278,278,277,277,277,277,278,278,276,278,277,278,278,278,277,279,278,278,277,278,278,278,278,277,277,278,278,277,277,277,278,277,278,278,278,277,279,278,277,278,277,277,278,277,277,277,277,277,277,278,277,278,277,279,277,278,277,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
16: 0.562,278,278,277,278,278,278,277,277,277,278,278,278,278,278,278,277,278,277,277,278,278,278,276,278,277,278,278,278,278,278,278,277,277,278,278,277,276,277,277,278,277,278,277,277,277,278,278,278,279,278,279,277,278,278,277,277,278,278,277,277,278,278,278,278,278,277,279,277,278,278,277,278,277,278,278,277,276,277,277,277,277,277,279,278,278,278,278,278,277,277,277,277,278,277,276,278,277,278,278,278,278,279,278,278,277,278,278,278,279,277,277,278,278,277,277,278,278,277,278,277,278,277,279,278,277,278,277,277,278,277,277,277,277,277,277,277,277,278,277,279,277,278,277,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
17: 0.556,278,278,277,278,278,278,278,277,277,277,278,278,277,278,278,277,278,277,277,278,278,278,277,278,277,278,277,277,278,278,278,277,277,278,277,277,277,277,277,278,277,278,277,277,277,278,278,277,279,277,279,277,278,277,277,277,278,278,277,278,278,278,278,278,278,277,278,278,278,278,277,278,278,278,278,277,276,277,277,277,277,277,279,278,278,278,277,278,277,277,277,277,278,277,276,278,277,278,278,278,277,279,278,279,277,278,278,278,279,277,277,278,278,277,277,278,278,277,278,277,278,277,279,278,277,278,277,277,278,277,277,278,278,277,278,277,277,278,277,279,277,278,277,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
18: 0.556,278,278,277,278,278,278,278,277,277,278,278,278,277,278,278,277,278,277,277,278,279,278,276,278,277,277,277,277,278,278,278,277,278,278,277,277,276,277,277,278,277,278,277,276,277,278,278,278,279,277,279,277,277,278,277,277,278,279,277,278,278,278,278,277,278,277,278,277,278,278,277,278,278,278,278,277,276,277,277,277,277,278,279,278,278,278,277,278,277,277,277,277,277,278,276,278,277,278,277,278,278,279,278,279,277,278,277,278,278,277,277,278,278,277,277,278,278,277,278,278,278,277,279,278,277,278,277,277,278,278,277,277,278,277,277,277,277,278,278,279,277,278,277,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
19: 0.553,278,278,277,278,278,278,278,277,277,278,278,278,277,278,278,277,278,277,277,278,279,278,277,278,277,277,277,277,278,278,278,277,277,278,277,277,276,277,277,278,277,278,277,277,278,278,278,278,279,278,279,277,278,278,277,277,278,279,277,278,278,278,278,277,278,277,278,278,278,278,277,278,278,278,278,277,276,277,278,277,277,278,279,277,278,278,277,278,277,277,277,277,277,278,276,278,277,278,278,278,278,279,278,279,277,278,278,278,278,278,277,278,278,277,277,278,278,277,278,278,278,278,278,278,277,278,277,277,278,278,277,277,278,278,277,278,277,278,277,279,277,278,277,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
20: 0.541,278,278,277,278,277,279,277,277,277,278,278,279,277,278,278,277,278,277,276,277,278,278,277,277,278,278,278,278,278,278,278,278,277,278,277,277,277,277,277,278,277,278,278,277,278,278,277,277,278,278,279,278,278,277,277,276,277,278,278,278,278,277,278,278,278,277,278,277,278,278,277,278,277,278,278,277,276,277,277,277,277,277,279,278,278,279,277,278,277,277,276,277,277,278,277,278,277,278,278,277,277,279,278,278,277,277,278,278,278,277,277,278,278,277,277,278,278,278,278,278,278,277,278,279,278,278,277,278,278,278,277,278,278,277,278,278,277,278,277,278,277,278,277,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
21: 0.528,278,278,277,278,277,278,278,277,278,278,278,278,277,278,278,277,278,277,277,278,278,278,278,277,277,278,278,278,278,278,278,278,278,278,277,277,277,277,277,278,277,278,278,277,277,278,277,278,278,278,279,278,278,277,277,277,278,278,278,278,277,277,278,277,278,277,278,277,278,277,277,278,277,277,278,277,276,277,277,277,277,278,279,277,278,279,278,278,277,277,277,277,277,278,277,278,278,277,278,277,278,278,278,279,277,277,278,278,278,278,277,278,277,277,277,278,278,277,278,277,278,277,278,279,277,278,277,278,278,278,276,278,278,278,277,278,277,278,277,279,277,278,277,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
22: 0.523,278,278,277,278,277,278,277,277,277,278,278,279,277,278,278,277,278,277,277,278,278,278,278,277,277,278,278,278,278,278,278,278,277,278,277,277,277,277,277,278,277,278,278,277,278,278,277,277,278,278,278,278,278,278,277,277,278,278,278,278,277,277,278,277,278,277,278,277,278,278,277,278,277,277,278,277,276,277,277,277,277,277,279,277,278,279,277,278,277,277,277,277,278,278,277,278,277,277,277,278,277,279,278,278,277,277,278,278,278,278,277,278,277,277,277,278,278,277,278,278,278,277,278,278,278,278,277,278,278,278,277,278,278,277,278,278,277,278,277,279,277,278,277,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
23: 0.523,278,278,277,278,277,278,277,277,277,278,278,279,277,278,278,277,278,277,277,278,278,278,278,277,277,278,278,278,278,278,278,278,277,278,277,277,277,277,277,278,277,278,278,277,278,278,277,277,278,278,278,278,278,278,277,277,278,278,278,278,277,277,278,277,278,277,278,277,278,278,277,278,277,277,278,277,276,277,277,277,277,277,279,277,278,279,277,278,277,277,277,277,278,278,277,278,277,277,277,278,277,279,278,278,277,277,278,278,278,278,277,278,277,277,277,278,278,277,278,278,278,277,278,278,278,278,277,278,278,278,277,278,278,277,278,278,277,278,277,279,277,278,277,277,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
